Date,MA_17
2021-07-19,8.131712885463939
2021-07-20,8.079874263090247
2021-07-21,8.043621119330911
2021-07-22,8.007198586183435
2021-07-23,7.965863227844238
2021-07-26,7.9326592894161445
2021-07-27,7.9003025784212
2021-07-28,7.875399813932531
2021-07-29,7.857781354118796
2021-07-30,7.844906526453355
2021-08-02,7.817123749676873
2021-08-03,7.80628173491534
2021-08-04,7.7817176650552184
2021-08-05,7.789341113146613
2021-08-06,7.801538355210248
2021-08-09,7.820342512691722
2021-08-10,7.847447731915643
2021-08-11,7.888613560620477
2021-08-12,7.931134672725902
2021-08-13,7.971622915828929
2021-08-16,8.00109978283153
2021-08-17,8.033285701976103
2021-08-18,8.04879690619076
2021-08-19,8.0670366006739
2021-08-20,8.075071503134335
2021-08-23,8.088951279135312
2021-08-24,8.128129426170798
2021-08-25,8.178470359129065
2021-08-26,8.217049458447624
2021-08-27,8.283234484055463
2021-08-30,8.310941808363971
2021-08-31,8.318047411301556
2021-09-01,8.325848691603717
2021-09-02,8.324227445265826
2021-09-03,8.31115296307732
2021-09-06,8.293127284330481
2021-09-08,8.244121523464427
2021-09-09,8.216656909269446
2021-09-10,8.186321847579059
2021-09-13,8.176270008087158
2021-09-14,8.162628286025104
2021-09-15,8.157781881444594
2021-09-16,8.141268197227927
2021-09-17,8.093701502856087
2021-09-20,8.038416329552145
2021-09-21,7.997491023119758
2021-09-22,7.950103871962604
2021-09-23,7.923897294437184
2021-09-24,7.918691859525793
2021-09-27,7.920486786786248
2021-09-28,7.926948547363281
2021-09-29,7.9459751914529235
2021-09-30,7.959796512828154
2021-10-01,8.014184082255644
2021-10-04,8.073238541098203
2021-10-05,8.146473183351404
2021-10-06,8.18973196254057
2021-10-07,8.238555066725787
2021-10-08,8.288634580724379
2021-10-11,8.346432713901295
2021-10-13,8.430796202491312
2021-10-14,8.521083298851462
2021-10-15,8.599882490494672
2021-10-18,8.664501414579505
2021-10-19,8.685502501095042
2021-10-20,8.714222010444193
2021-10-21,8.719786531784955
2021-10-22,8.723735528833727
2021-10-25,8.753352501813103
2021-10-26,8.780815573299632
2021-10-27,8.79320088554831
2021-10-28,8.796252362868366
2021-10-29,8.755506571601419
2021-11-01,8.744018722982968
2021-11-03,8.712606822743135
2021-11-04,8.656603785122142
2021-11-05,8.5943182776956
2021-11-08,8.531314821804271
2021-11-09,8.476747709162096
2021-11-10,8.419847067664652
2021-11-11,8.365997847388773
2021-11-12,8.347689263960895
2021-11-16,8.325611198649687
2021-11-17,8.309994950014001
2021-11-18,8.29850710139555
2021-11-19,8.245734944063074
2021-11-22,8.20265556784237
2021-11-23,8.186680344974294
2021-11-24,8.17608995998607
2021-11-25,8.220425661872415
2021-11-26,8.228861920973834
2021-11-29,8.275890069849352
2021-11-30,8.337457628811107
2021-12-01,8.40476899988511
2021-12-02,8.507773371303783
2021-12-03,8.609509608324837
2021-12-06,8.717636585235596
2021-12-07,8.834881642285515
2021-12-08,8.942231991711784
2021-12-09,9.043346769669476
2021-12-10,9.164105779984418
2021-12-13,9.28195333480835
2021-12-14,9.400641385246725
2021-12-15,9.518292146570543
2021-12-16,9.617959078620462
2021-12-17,9.693279883440804
2021-12-20,9.729427562040442
2021-12-21,9.787024105296416
2021-12-22,9.825864174786735
2021-12-23,9.868849978727454
2021-12-27,9.91725321377025
2021-12-28,9.925722178290872
2021-12-29,9.921286078060374
