Date,MA_200
2024-02-14,22.32892449378967
2024-02-15,22.405849738121034
2024-02-16,22.485945773124694
2024-02-19,22.565148792266847
2024-02-20,22.64572103023529
2024-02-21,22.726753883361816
2024-02-22,22.805535984039306
2024-02-23,22.880256562232972
2024-02-26,22.95620815753937
2024-02-27,23.031699061393738
2024-02-28,23.09955526351929
2024-02-29,23.163597354888918
2024-03-01,23.225245780944825
2024-03-04,23.288363342285155
2024-03-05,23.34907512664795
2024-03-06,23.41489420890808
2024-03-07,23.47864981174469
2024-03-08,23.52941240310669
2024-03-11,23.576906480789184
2024-03-12,23.626611223220824
2024-03-13,23.67351492881775
2024-03-14,23.720468378067018
2024-03-15,23.76669490814209
2024-03-18,23.813332710266113
2024-03-19,23.859938507080077
2024-03-20,23.909618730545045
2024-03-21,23.953146600723265
2024-03-22,23.99723823547363
2024-03-25,24.042388105392455
2024-03-26,24.08453576087952
2024-03-27,24.12517841339111
2024-03-28,24.164339933395386
2024-04-01,24.202893285751344
2024-04-02,24.245080575942993
2024-04-03,24.28247113227844
2024-04-04,24.320637073516846
2024-04-05,24.358405838012697
2024-04-08,24.39548846244812
2024-04-09,24.432432327270508
2024-04-10,24.46821557044983
2024-04-11,24.504285955429076
2024-04-12,24.543327226638795
2024-04-15,24.58144310951233
2024-04-16,24.620989627838135
2024-04-17,24.660611476898193
2024-04-18,24.700020809173584
2024-04-19,24.746789855957033
2024-04-22,24.795194664001464
2024-04-23,24.84308445930481
2024-04-24,24.8904306602478
2024-04-25,24.942811698913573
2024-04-26,24.99780652999878
2024-04-29,25.054463691711426
2024-04-30,25.1119637966156
2024-05-02,25.1699827003479
2024-05-03,25.22452516555786
2024-05-06,25.282008743286134
2024-05-07,25.34155926704407
2024-05-08,25.404002199172975
2024-05-09,25.467081394195556
2024-05-10,25.52971839904785
2024-05-13,25.590695753097535
2024-05-14,25.646769065856933
2024-05-15,25.69111328125
2024-05-16,25.731184854507447
2024-05-17,25.774310655593872
2024-05-20,25.816446199417115
2024-05-21,25.853866424560547
2024-05-22,25.894874496459963
2024-05-23,25.934701776504518
2024-05-24,25.972481031417846
2024-05-27,26.014817600250243
2024-05-28,26.0595418548584
2024-05-29,26.103976526260375
2024-05-31,26.151587820053102
2024-06-03,26.197837867736816
2024-06-04,26.242678174972536
2024-06-05,26.287445611953736
2024-06-06,26.33217481613159
2024-06-07,26.369170045852663
2024-06-10,26.408631095886232
2024-06-11,26.448438892364504
2024-06-12,26.485845499038696
2024-06-13,26.520268564224242
2024-06-14,26.546055698394774
2024-06-17,26.57252393722534
2024-06-18,26.60402132987976
2024-06-19,26.634404993057252
2024-06-20,26.666785593032838
2024-06-21,26.699159183502196
2024-06-24,26.735310468673706
2024-06-25,26.768983831405638
2024-06-26,26.80405562400818
2024-06-27,26.8378657245636
2024-06-28,26.872496728897094
2024-07-01,26.90981385231018
2024-07-02,26.94676278114319
2024-07-03,26.98053563117981
2024-07-04,27.013978576660158
2024-07-05,27.045332899093626
2024-07-08,27.080228433609008
2024-07-09,27.114263830184935
2024-07-10,27.146613073349
2024-07-11,27.17970880508423
2024-07-12,27.21391121864319
2024-07-15,27.24856328010559
2024-07-16,27.282070484161377
2024-07-17,27.319064655303954
2024-07-18,27.352158346176147
2024-07-19,27.38611924171448
2024-07-22,27.416409120559692
2024-07-23,27.446555185317994
2024-07-24,27.478391380310057
2024-07-25,27.51464924812317
2024-07-26,27.55037386894226
2024-07-29,27.580448570251466
2024-07-30,27.604695167541504
2024-07-31,27.631034297943117
2024-08-01,27.655444889068605
2024-08-02,27.671532468795775
2024-08-05,27.68613408088684
2024-08-06,27.69978184700012
2024-08-07,27.71032596588135
2024-08-08,27.72376142501831
2024-08-09,27.73753896713257
2024-08-12,27.76312455177307
2024-08-13,27.785994815826417
2024-08-14,27.81076544761658
2024-08-15,27.839077348709107
2024-08-16,27.868906364440917
2024-08-19,27.8997313785553
2024-08-20,27.93113085746765
2024-08-21,27.960328140258788
2024-08-22,27.988545532226563
2024-08-23,28.015937433242797
2024-08-26,28.056161832809448
2024-08-27,28.096813011169434
2024-08-28,28.137295255661012
2024-08-29,28.177235307693483
2024-08-30,28.214018745422365
2024-09-02,28.247633085250854
2024-09-03,28.281505870819093
2024-09-04,28.311451091766358
2024-09-05,28.34032525062561
2024-09-06,28.36747289657593
2024-09-09,28.395666198730467
2024-09-10,28.421281814575195
2024-09-11,28.446380529403687
2024-09-12,28.470495414733886
2024-09-13,28.492040357589723
2024-09-16,28.51695846557617
2024-09-17,28.53877342224121
2024-09-18,28.55785017967224
2024-09-19,28.580112714767456
2024-09-20,28.602903642654418
2024-09-23,28.631630926132203
2024-09-24,28.661247844696046
2024-09-25,28.688150777816773
2024-09-26,28.712287683486938
2024-09-27,28.736854963302612
2024-09-30,28.759276943206785
2024-10-01,28.782906703948974
2024-10-02,28.80831000328064
2024-10-03,28.834005432128905
2024-10-04,28.857839918136598
2024-10-07,28.883350954055786
2024-10-08,28.905719347000122
2024-10-09,28.9253102684021
2024-10-10,28.944539041519164
2024-10-11,28.963540115356444
2024-10-14,28.983330898284912
2024-10-15,28.999951305389406
2024-10-16,29.011610507965088
2024-10-17,29.023312902450563
2024-10-18,29.034291849136352
2024-10-21,29.043961238861083
2024-10-22,29.054238748550414
2024-10-23,29.063944549560546
2024-10-24,29.073481330871584
2024-10-25,29.083671417236328
2024-10-28,29.09216199874878
2024-10-29,29.102035999298096
2024-10-30,29.11204637527466
2024-10-31,29.122832078933715
2024-11-01,29.132351455688475
2024-11-04,29.141589374542235
2024-11-05,29.148712730407716
2024-11-06,29.156907300949097
2024-11-07,29.16056920051575
2024-11-08,29.164517517089845
2024-11-11,29.166579942703247
2024-11-12,29.172274951934813
2024-11-13,29.17620415687561
2024-11-14,29.178827772140504
2024-11-18,29.187123651504518
2024-11-19,29.193165616989134
2024-11-21,29.198300695419313
2024-11-22,29.207360525131225
2024-11-25,29.2166605091095
2024-11-26,29.227749309539796
2024-11-27,29.239375171661376
2024-11-28,29.244730367660523
2024-11-29,29.24995011329651
2024-12-02,29.255432186126708
2024-12-03,29.26392611503601
2024-12-04,29.271198053359985
2024-12-05,29.28118113517761
2024-12-06,29.2897336101532
2024-12-09,29.299553451538085
2024-12-10,29.310191822052
2024-12-11,29.330264577865602
2024-12-12,29.34843858718872
2024-12-13,29.365463457107545
2024-12-16,29.382172479629517
2024-12-17,29.400818481445313
2024-12-18,29.41218279838562
2024-12-19,29.424517364501952
2024-12-20,29.44866801261902
2024-12-23,29.47659300804138
2024-12-26,29.501521606445312
2024-12-27,29.527535123825075
2024-12-30,29.556426029205323
2025-01-02,29.58748791694641
2025-01-03,29.616779890060425
2025-01-06,29.64629108428955
2025-01-07,29.676916913986204
2025-01-08,29.709790630340578
2025-01-09,29.742117166519165
2025-01-10,29.772924222946166
2025-01-13,29.80550615310669
2025-01-14,29.835968236923218
2025-01-15,29.865598316192628
2025-01-16,29.89315210342407
2025-01-17,29.91791127204895
2025-01-20,29.94377339363098
2025-01-21,29.97124316215515
2025-01-22,29.997371625900268
2025-01-23,30.020483560562134
2025-01-24,30.04241237640381
2025-01-27,30.063636407852172
2025-01-28,30.08567355155945
2025-01-29,30.107988481521605
2025-01-30,30.131122579574583
2025-01-31,30.154923601150514
2025-02-03,30.1768661403656
2025-02-04,30.196948232650758
2025-02-05,30.213436975479127
2025-02-06,30.226172790527343
2025-02-07,30.238278226852415
2025-02-10,30.252148027420045
2025-02-11,30.262498693466185
2025-02-12,30.268334064483643
2025-02-13,30.272516593933105
2025-02-14,30.282052822113037
2025-02-17,30.29200623512268
2025-02-18,30.306925954818727
2025-02-19,30.321164140701296
2025-02-20,30.33379442214966
2025-02-21,30.343580379486085
2025-02-24,30.35066430091858
2025-02-25,30.357351036071776
2025-02-26,30.36388517379761
2025-02-27,30.36744354248047
2025-02-28,30.37746247291565
2025-03-05,30.386047763824465
2025-03-06,30.39531565666199
2025-03-07,30.40596634864807
2025-03-10,30.416840534210206
2025-03-11,30.42354221343994
2025-03-12,30.431655359268188
2025-03-13,30.442012491226198
2025-03-14,30.455460996627806
2025-03-17,30.46877070426941
2025-03-18,30.482401819229125
2025-03-19,30.49193483352661
2025-03-20,30.50261742591858
2025-03-21,30.51737970352173
2025-03-24,30.531733484268187
2025-03-25,30.546663789749147
2025-03-26,30.568612031936645
2025-03-27,30.58964361190796
2025-03-28,30.609019422531127
2025-03-31,30.630345211029052
2025-04-01,30.65369330406189
2025-04-02,30.679666118621824
2025-04-03,30.699901790618895
2025-04-04,30.709544715881346
2025-04-07,30.713102331161497
2025-04-08,30.709283561706542
2025-04-09,30.710382022857665
2025-04-10,30.701012020111083
2025-04-11,30.69446039199829
2025-04-14,30.687150621414183
2025-04-15,30.674228477478028
2025-04-16,30.659972314834594
2025-04-17,30.646110343933106
2025-04-22,30.633031663894652
2025-04-23,30.62101947784424
2025-04-24,30.610422592163086
2025-04-25,30.599442729949953
2025-04-28,30.58431761741638
2025-04-29,30.569945878982544
2025-04-30,30.554442358016967
2025-05-02,30.541578903198243
2025-05-05,30.524288492202757
2025-05-06,30.507812061309814
2025-05-07,30.492352867126463
2025-05-08,30.47798370361328
2025-05-09,30.464781913757324
2025-05-12,30.45425545692444
2025-05-13,30.448892688751222
2025-05-14,30.444470405578613
2025-05-15,30.43869255065918
2025-05-16,30.433780403137206
2025-05-19,30.428846673965452
2025-05-20,30.42747507095337
2025-05-21,30.425398969650267
2025-05-22,30.41846625328064
2025-05-23,30.4140823841095
2025-05-26,30.413607263565062
2025-05-27,30.41427649497986
2025-05-28,30.41206681251526
2025-05-29,30.409205169677733
2025-05-30,30.402550249099733
2025-06-02,30.39803279876709
2025-06-03,30.390300970077515
2025-06-04,30.37965507507324
2025-06-05,30.366504888534546
2025-06-06,30.352504482269286
2025-06-09,30.335577259063722
2025-06-10,30.32293180465698
2025-06-11,30.315473051071166
2025-06-12,30.31213538169861
2025-06-13,30.311927480697634
2025-06-16,30.311176290512083
2025-06-17,30.302967443466187
2025-06-18,30.296759290695192
2025-06-20,30.28787763595581
2025-06-23,30.276314973831177
2025-06-24,30.26169409751892
2025-06-25,30.247830505371095
2025-06-26,30.237012996673585
2025-06-27,30.225005598068236
2025-06-30,30.21474835395813
2025-07-01,30.208023252487184
2025-07-02,30.202218713760377
2025-07-03,30.19946210861206
2025-07-04,30.196682996749878
2025-07-07,30.195322799682618
2025-07-08,30.196763734817505
2025-07-09,30.195227060317993
2025-07-10,30.19400852203369
2025-07-11,30.19817458152771
2025-07-14,30.199879207611083
2025-07-15,30.20047465324402
2025-07-16,30.198841381073
2025-07-17,30.195131425857543
2025-07-18,30.188124828338623
2025-07-21,30.18462226867676
2025-07-22,30.18306408882141
2025-07-23,30.184852237701417
2025-07-24,30.182536716461183
2025-07-25,30.178347177505493
2025-07-28,30.172485418319702
2025-07-29,30.16895838737488
2025-07-30,30.16481011390686
2025-07-31,30.163171148300172
2025-08-01,30.16108832359314
2025-08-04,30.15704047203064
2025-08-05,30.153803424835203
2025-08-06,30.150387125015257
2025-08-07,30.149049377441408
2025-08-08,30.139282026290893
2025-08-11,30.13151816368103
2025-08-12,30.124525671005248
2025-08-13,30.118816003799438
2025-08-14,30.11187798500061
2025-08-15,30.106709823608398
2025-08-18,30.10144685745239
2025-08-19,30.093703689575197
2025-08-20,30.08703028678894
2025-08-21,30.081001586914063
2025-08-22,30.07962468147278
2025-08-25,30.07885209083557
2025-08-26,30.07902220726013
2025-08-27,30.079951057434084
2025-08-28,30.08259344100952
2025-08-29,30.08599489212036
2025-09-01,30.08928165435791
2025-09-02,30.090617227554322
2025-09-03,30.09040066719055
2025-09-04,30.08744019508362
2025-09-05,30.08247133255005
2025-09-08,30.076493043899536
2025-09-09,30.067890625
2025-09-10,30.063535690307617
2025-09-11,30.05817254066467
2025-09-12,30.045728778839113
2025-09-15,30.03552311897278
2025-09-16,30.0258954334259
2025-09-17,30.01772610664368
2025-09-18,30.009713096618654
2025-09-19,29.998803329467773
2025-09-22,29.988342514038084
2025-09-23,29.978961715698244
2025-09-24,29.97397545814514
2025-09-25,29.966192884445192
2025-09-26,29.96035450935364
2025-09-29,29.94837149620056
2025-09-30,29.934137363433837
2025-10-01,29.917912902832033
2025-10-02,29.903207330703736
2025-10-03,29.889132499694824
2025-10-06,29.87441227912903
2025-10-07,29.8586989402771
2025-10-08,29.846292734146118
2025-10-09,29.832446784973143
2025-10-10,29.81863181114197
2025-10-13,29.806138591766356
2025-10-14,29.79149529457092
2025-10-15,29.77606146812439
2025-10-16,29.756908264160156
2025-10-17,29.73654532432556
2025-10-20,29.717975234985353
2025-10-21,29.699017086029052
2025-10-22,29.678303718566895
2025-10-23,29.660495948791503
2025-10-24,29.640345363616944
2025-10-27,29.620511598587036
2025-10-28,29.60006450653076
2025-10-29,29.58084747314453
2025-10-30,29.558971843719483
2025-10-31,29.537483310699464
2025-11-03,29.516987237930298
2025-11-04,29.496804494857788
2025-11-05,29.47939968109131
2025-11-06,29.463661985397337
2025-11-07,29.454558744430543
2025-11-10,29.44712957382202
2025-11-11,29.441298274993898
2025-11-12,29.431687622070314
2025-11-13,29.423737230300905
2025-11-14,29.414639949798584
2025-11-17,29.405082321166994
2025-11-18,29.396869583129885
2025-11-19,29.3894690990448
2025-11-21,29.382069149017333
2025-11-24,29.374833030700685
2025-11-25,29.367288999557495
2025-11-26,29.358420877456666
2025-11-27,29.35035217285156
2025-11-28,29.34181073188782
2025-12-01,29.33337718963623
2025-12-02,29.321099548339845
2025-12-03,29.308948650360108
2025-12-04,29.294779691696167
2025-12-05,29.2748544216156
2025-12-08,29.256031494140625
2025-12-09,29.238628187179565
2025-12-10,29.222777204513548
2025-12-11,29.20517442703247
2025-12-12,29.188418092727662
2025-12-15,29.178015956878664
2025-12-16,29.166061458587645
2025-12-17,29.161412086486816
2025-12-18,29.157484407424928
2025-12-19,29.15246230125427
2025-12-22,29.147906980514527
2025-12-23,29.146403226852417
2025-12-26,29.14538456916809
2025-12-29,29.1444372177124
2025-12-30,29.139309177398683
